  ,Class,Confidence,X,Y,Width,Height
2025-09-28 10:06:47,PS,0.5204095840454102,902,125,63,64
2025-09-28 10:06:47,LDPE,0.5126932859420776,1214,79,51,159
2025-09-28 10:06:47,PS,0.49925100803375244,60,661,111,117
2025-09-28 10:06:51,PS,0.781791090965271,815,672,104,95
2025-09-28 10:06:51,PS,0.6387189030647278,505,587,143,257
2025-09-28 10:06:51,PS,0.5167531371116638,941,10,161,21
2025-09-28 10:06:51,PS,0.490075945854187,630,503,101,134
2025-09-28 10:06:51,LDPE,0.437233030796051,1202,76,36,153
2025-09-28 10:06:55,PS,0.4543916583061218,824,596,193,247
2025-09-28 10:06:55,PS,0.43084168434143066,616,596,116,228
2025-09-28 10:06:55,PS,0.4032471179962158,472,580,148,275
2025-09-28 10:06:55,PS,0.40253156423568726,191,11,173,23
2025-09-28 10:06:59,PS,0.7433809638023376,602,573,92,138
2025-09-28 10:06:59,PS,0.6086949110031128,474,577,141,266
2025-09-28 10:06:59,PS,0.6006378531455994,58,658,103,124
2025-09-28 10:06:59,LDPE,0.5387687683105469,916,292,84,143
2025-09-28 10:06:59,PS,0.4491974711418152,820,21,64,43
2025-09-28 10:07:02,PS,0.8512694835662842,511,576,211,270
2025-09-28 10:07:02,PS,0.7907571196556091,492,408,59,121
2025-09-28 10:07:02,PS,0.5283219218254089,59,658,115,124
2025-09-28 10:07:02,LDPE,0.48889869451522827,459,294,93,128
2025-09-28 10:07:02,PS,0.4392721652984619,916,9,196,18
2025-09-28 10:07:05,PS,0.5944401025772095,747,674,167,92
2025-09-28 10:07:05,PS,0.5412648916244507,486,555,146,254
2025-09-28 10:07:05,LDPE,0.4375305771827698,1202,44,35,88
2025-09-28 10:07:10,PS,0.8594634532928467,918,531,278,231
2025-09-28 10:07:10,LDPE,0.4928780794143677,914,236,90,145
2025-09-28 10:07:10,PS,0.44285064935684204,804,670,153,100
2025-09-28 10:07:10,LDPE,0.41625118255615234,921,530,275,220
2025-09-28 10:07:13,PS,0.7882534861564636,928,530,262,218
2025-09-28 10:07:13,PS,0.6964809894561768,495,582,154,260
2025-09-28 10:07:13,LDPE,0.6041326522827148,918,240,85,149
2025-09-28 10:07:13,PS,0.5352855920791626,801,672,120,95
2025-09-28 10:07:13,PS,0.5270419716835022,55,660,107,119
2025-09-28 10:07:13,PS,0.4575783610343933,931,10,171,20
2025-09-28 10:07:13,PS,0.43181371688842773,899,133,51,60
2025-09-28 10:07:13,LDPE,0.4105457663536072,1205,69,42,139
2025-09-28 10:07:16,PS,0.5853466391563416,645,541,120,136
2025-09-28 10:07:16,PS,0.5170234441757202,933,534,273,224
2025-09-28 10:07:16,PS,0.5166448950767517,177,12,194,24
2025-09-28 10:07:16,PS,0.5097721219062805,60,661,105,118
2025-09-28 10:07:16,LDPE,0.5071965456008911,1205,58,41,116
2025-09-28 10:07:19,PS,0.6573755145072937,938,529,264,246
2025-09-28 10:07:19,PS,0.46053755283355713,526,547,194,212
2025-09-28 10:07:19,PS,0.4565238356590271,801,660,134,119
2025-09-28 10:07:22,PS,0.8514602184295654,804,667,131,105
2025-09-28 10:07:22,PS,0.7465225458145142,933,525,284,233
2025-09-28 10:07:22,PS,0.6796264052391052,944,9,163,19
2025-09-28 10:07:22,PS,0.4403011202812195,187,12,178,24
2025-09-28 10:07:22,PS,0.4230477809906006,557,577,258,279
2025-09-28 10:14:22,PS,0.6419963240623474,421,591,110,255
2025-09-28 10:14:26,PS,0.8572261929512024,453,593,104,243
2025-09-28 10:14:26,PS,0.5478683114051819,523,450,61,116
2025-09-28 10:14:29,PS,0.8699871301651001,480,588,158,251
2025-09-28 10:14:29,PS,0.6348403692245483,535,444,64,113
2025-09-28 10:14:29,PS,0.5997510552406311,765,503,119,104
2025-09-28 10:14:29,PS,0.45782387256622314,625,446,105,130
2025-09-28 10:14:32,PS,0.9010890126228333,450,596,97,240
2025-09-28 10:14:32,PS,0.5878108143806458,543,439,65,133
2025-09-28 10:14:35,PS,0.8341943025588989,448,596,84,239
2025-09-28 10:14:35,PS,0.6839737296104431,777,488,116,106
2025-09-28 10:14:35,PS,0.4690972566604614,643,384,112,43
2025-09-28 10:14:38,PS,0.85897296667099,497,572,178,251
2025-09-28 10:14:42,PS,0.8994080424308777,441,603,80,223
2025-09-28 10:14:42,PS,0.830556333065033,503,565,140,229
2025-09-28 10:14:42,PS,0.7189140319824219,357,673,105,94
2025-09-28 10:14:42,PS,0.6803104281425476,781,670,100,100
2025-09-28 10:14:45,LDPE,0.4379599094390869,643,681,126,77
2025-09-28 10:14:45,LDPE,0.4165332317352295,69,172,93,135
2025-09-28 10:14:48,PS,0.6407961845397949,703,678,149,84
2025-09-28 10:14:48,PS,0.5777873396873474,382,586,149,259
2025-09-28 10:14:51,PS,0.7878478169441223,702,676,181,87
2025-09-28 10:14:51,PS,0.5794621109962463,385,588,164,255
2025-09-28 10:14:54,PS,0.8452975749969482,716,681,173,78
2025-09-28 10:14:54,PS,0.7429476380348206,377,598,155,244
2025-09-28 10:14:54,PS,0.6602147221565247,856,679,55,81
2025-09-28 10:14:54,PS,0.5497435331344604,920,9,191,18
2025-09-28 10:14:54,LDPE,0.5479998588562012,314,287,53,157
2025-09-28 10:14:54,PS,0.4541562795639038,963,678,39,84
2025-09-28 10:14:54,LDPE,0.40379828214645386,70,154,94,149
2025-09-28 10:14:57,PS,0.7595837712287903,583,359,115,55
2025-09-28 10:14:57,PS,0.6047362089157104,486,408,64,126
2025-09-28 10:14:57,PS,0.5666053891181946,382,596,154,247
2025-09-28 10:14:57,PS,0.43303704261779785,969,61,34,121
2025-09-28 10:15:01,PS,0.4652627110481262,548,390,58,106
2025-09-28 10:15:08,PS,0.5102047920227051,554,390,54,140
2025-09-28 10:15:11,PS,0.9222537279129028,608,298,132,57
2025-09-28 10:15:11,PS,0.5310635566711426,411,605,129,229
2025-09-28 10:15:11,LDPE,0.40607750415802,69,171,92,126
2025-09-28 10:15:14,PS,0.8625869154930115,560,357,109,58
2025-09-28 10:15:14,PS,0.7718343734741211,432,606,120,228
2025-09-28 10:15:14,PS,0.7209585905075073,754,677,172,85
2025-09-28 10:15:14,PS,0.6252683997154236,59,659,113,122
2025-09-28 10:15:14,PS,0.4385785460472107,952,117,33,69
2025-09-28 10:15:17,PS,0.8731659054756165,568,355,111,56
2025-09-28 10:15:17,PS,0.7280088663101196,434,602,123,235
2025-09-28 10:15:17,PS,0.6182869076728821,752,673,190,93
2025-09-28 10:15:17,PS,0.49478965997695923,494,384,40,95
2025-09-28 10:15:17,LDPE,0.4768868088722229,1204,49,34,98
2025-09-28 10:15:17,PS,0.4088134765625,60,658,112,124
2025-09-28 10:15:21,PS,0.8664510250091553,569,358,108,56
2025-09-28 10:15:21,PS,0.7757489681243896,435,605,117,229
2025-09-28 10:15:21,PS,0.7458016276359558,749,676,198,87
2025-09-28 10:15:21,PS,0.5490193367004395,496,386,40,90
2025-09-28 10:15:21,PS,0.4690207242965698,63,654,115,129
2025-09-28 10:15:24,PS,0.9337998628616333,602,361,125,56
2025-09-28 10:15:24,PS,0.7597768902778625,435,603,118,234
2025-09-28 10:15:24,PS,0.6028875112533569,944,526,263,231
2025-09-28 10:15:24,PS,0.600500762462616,759,674,181,92
2025-09-28 10:15:24,PS,0.5955222845077515,63,654,111,131
2025-09-28 10:15:24,PS,0.5296473503112793,996,83,40,157
2025-09-28 10:15:27,PS,0.9092738032341003,594,371,120,56
2025-09-28 10:15:27,PS,0.7768262028694153,757,680,167,79
2025-09-28 10:15:27,PS,0.5311498641967773,993,89,40,168
2025-09-28 10:15:27,PS,0.5303778648376465,437,605,118,230
2025-09-28 10:15:27,PS,0.4082227349281311,944,531,255,233
2025-09-28 10:15:30,PS,0.7137898206710815,774,681,161,78
2025-09-28 10:15:30,PS,0.45266294479370117,933,10,167,20
2025-09-28 10:15:30,PS,0.43193650245666504,188,12,183,25
2025-09-28 10:15:33,PS,0.762051522731781,933,546,299,261
2025-09-28 10:15:33,PS,0.7151676416397095,783,680,151,80
2025-09-28 10:15:33,PS,0.7144138216972351,440,623,113,192
2025-09-28 10:15:37,PS,0.8390587568283081,590,327,114,58
2025-09-28 10:15:37,PS,0.42554497718811035,444,624,106,189
2025-09-28 10:15:40,PS,0.67879319190979,595,337,111,59
2025-09-28 10:15:40,PS,0.622409999370575,761,684,184,72
2025-09-28 10:15:40,PS,0.529187023639679,441,608,102,219
2025-09-28 10:15:40,PS,0.46150583028793335,929,553,298,271
2025-09-28 10:15:43,PS,0.8917416334152222,552,364,112,59
2025-09-28 10:15:43,PS,0.7596480250358582,440,606,114,227
